,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6326,Hombre,05/13/1993,GRADO,3,0,09/26/2023,,02/03/2022,09/26/2023,12/31/2023,100%,,,410,Centro 3,Primaria,Maestro/a Primaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 04,Enseñanza Priv. Concertada,Maestro/a Primaria,1,1.2,02,5378.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,448.22,0,0,0,0,0,0,0,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4.08,0,0,0,0,0,0,0,0,0,09/26/2023,12/31/2023,100%,27%,Dentro,Sí,NO,Sí,NO,Sí,20239.62629,0,20239.62629,0,20240,5379,457,5836,0,5836,97,6326,31,2,#NAME?,#REF!
6329,Mujer,01/29/1987,MASTER UNIVERSITARIO,3,0,02/08/2022,02/05/2023,02/08/2022,01/01/2023,02/05/2023,100%,,,402,Centro 1,Secundaria,Profesor/a Secundaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 02,Enseñanza Priv. Concertada,Profesor/a Secundaria,1,1.3,01,2305.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.57,192.14,0,0,0,0,0,0,0,975.78,0,0,0,0,0,0,0,0,0,140.68,0,0,0,0,0,,0,2.04,0,0,0,0,0,0,0,0,0,01/01/2023,02/05/2023,100%,10%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,2306,1613,3919,0,3919,36,6329,37,2,#NAME?,#REF!
6329,Mujer,01/29/1987,MASTER UNIVERSITARIO,3,0,05/03/2023,05/31/2023,02/08/2022,05/03/2023,05/31/2023,100%,,,410,Centro 2,Secundaria,Profesor/a Secundaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 02,Enseñanza Priv. Concertada,Profesor/a Secundaria,1,1.3,01,1640.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.51,152.51,0,0,0,0,0,0,0,150.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.02,0,0,189.33,0,0,0,0,0,0,05/03/2023,05/31/2023,100%,8%,Dentro,Sí,NO,Sí,NO,Sí,20650.56724,0,20650.56724,0,20651,1641,456,2097,189,2286,29,6329,37,2,#NAME?,#REF!
6334,Mujer,05/24/1991,GRADO,3,0,03/01/2023,03/24/2023,03/01/2023,03/01/2023,03/24/2023,100%,,,410,Centro 1,Primaria,Maestro/a Primaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 04,Enseñanza Priv. Concertada,Maestro/a Primaria,1,1.2,02,1289.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.47,107.47,0,0,0,0,0,0,0,127.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.02,0,0,0,0,0,0,0,0,0,03/01/2023,03/24/2023,100%,7%,Dentro,Sí,NO,Sí,NO,Sí,19614.1875,0,19614.1875,0,19614,1290,344,1634,0,1634,24,,33,1,#NAME?,#REF!
6341,Hombre,02/25/1984,E.S.O.,3,1,02/14/2022,09/15/2023,02/14/2022,01/01/2023,09/15/2023,56.49%,,,289,Centro 3,Club Deportivo,Monitor/a Club Deportivo,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 15,Inst. Deportivas,Monitor/a Club Deportivo,3,II,08,2536.16,453.1,0,247.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,773.59,1985.56,0,196.44,0,0,370.5,01/01/2023,09/15/2023,56%,71%,Dentro,Sí,NO,NO,Sí,Sí,6351.528225,0,6351.528225,0,6352,2536,1348,3884,3326,7210,258,,40,2,#NAME?,#REF!
6346,Mujer,10/04/1997,F.P.,3,0,04/18/2023,05/28/2023,04/18/2023,04/18/2023,05/28/2023,100%,,,402,Centro 6,Infantil,Técnico/a Infantil,Partido,No,Per. Docente,GRUPO 01,ESCALA 05,Enseñanza Priv. Concertada,Técnico/a Infantil,1,1.1,02,1781.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.43,148.43,0,0,0,0,0,0,0,153.45,0,0,0,0,0,0,0,0,0,68.95,0,0,0,0,0,,0,2.04,0,0,0,0,0,0,0,0,0,04/18/2023,05/28/2023,100%,11%,Dentro,Sí,NO,Sí,NO,Sí,15857.73659,0,15857.73659,0,15858,1781,521,2303,0,2303,41,,26,1,#NAME?,#REF!
6350,Hombre,06/21/1987,GRADO,3,0,02/17/2022,04/10/2023,02/17/2022,01/01/2023,04/10/2023,100%,,,100,Centro 11,Servicios Centrales,Oficial Administrativo,Partido,No,Per. Admin.,GRUPO 02,ESCALA 06,Enseñanza Priv. Concertada,Oficial Administrativo,2,2.1,05,3659.57,590.71,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.34,371.1,0,0,0,0,0,0,0,717.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4.08,0,0,0,0,0,0,0,0,0,01/01/2023,04/10/2023,100%,27%,Dentro,Sí,NO,Sí,NO,Sí,13357.4305,0,13357.4305,0,13357,3660,2736,6396,0,6396,100,,37,2,#NAME?,#REF!
6357,Hombre,09/07/1985,E.S.O.,3,0,02/18/2022,07/18/2023,02/18/2022,01/01/2023,07/18/2023,100%,,,300,Centro 13,Aula de la Naturaleza,Monitor/a Ed. Ambiental SR,Partido,No,Per. Act. Extr.,GRUPO 07,ESCALA 09,Ocio Educat.,Monitor/a Ed. Ambiental SR,IV,-,08,6314.26,792.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.88,0,0,0,0,0,875.57,592.25,0,0,0,0,0,1007.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,59.09,01/01/2023,07/18/2023,100%,55%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,6314,3463,9778,59,9837,199,6357,38,2,#NAME?,#REF!
6357,Hombre,09/07/1985,E.S.O.,3,0,09/19/2023,,02/18/2022,09/19/2023,12/31/2023,100%,,,300,Centro 13,Aula de la Naturaleza,Monitor/a Ed. Ambiental SR,Partido,No,Per. Act. Extr.,GRUPO 07,ESCALA 09,Ocio Educat.,Monitor/a Ed. Ambiental SR,IV,-,08,3107.61,390.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.36,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4.08,0,0,12.58,0,0,50.34,0,0,10.4,09/19/2023,12/31/2023,100%,28%,Dentro,Sí,NO,Sí,NO,Sí,10906.51587,0,10906.51587,0,10907,3108,725,3832,73,3906,104,6357,38,2,#NAME?,#REF!
6358,Mujer,04/29/1986,MASTER UNIVERSITARIO,3,0,09/01/2022,09/05/2023,09/01/2022,01/01/2023,09/05/2023,100%,,,420,Centro 6,Secundaria,Profesor/a Secundaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 02,Enseñanza Priv. Concertada,Profesor/a Secundaria,1,1.3,01,15650.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956.24,1304.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8.16,0,0,0,0,0,0,0,0,0,01/01/2023,09/05/2023,100%,68%,Dentro,Sí,NO,Sí,NO,Sí,23033.38387,0,23033.38387,0,23033,15650,3269,18919,0,18919,248,,38,1,#NAME?,#REF!
6367,Hombre,12/31/1970,C.O.U.,3,1,06/01/2023,10/31/2023,06/01/2023,06/01/2023,10/31/2023,80%,,,502,Centro 15,Parques Naturales,Informador/a Ambiental,Partido,Sí,Per. Act. Extr.,GRUPO 07,ESCALA 12,Educación Ambiental,Informador/a Ambiental,I,-,03,4297.38,1286.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.24,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,06/01/2023,10/31/2023,80%,42%,Dentro,Sí,NO,NO,Sí,Sí,12814.89951,0,12814.89951,0,12815,4297,2218,6515,0,6515,153,,53,1,#NAME?,#REF!
6369,Hombre,04/03/1990,MASTER UNIVERSITARIO,3,0,03/01/2022,,03/01/2022,01/01/2023,01/01/2023,100%,,,410,Centro 7,Secundaria,Profesor/a Secundaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 02,Enseñanza Priv. Concertada,Profesor/a Secundaria,1,1.3,01,63.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575.84,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.02,0,0,0,0,0,0,0,0,0,01/01/2023,01/01/2023,100%,0%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,63,582,645,0,645,365,6369,34,2,#NAME?,#REF!
6369,Hombre,04/03/1990,MASTER UNIVERSITARIO,3,0,03/01/2022,,03/01/2022,01/02/2023,01/24/2023,100%,,,402,Centro 7,Secundaria,Profesor/a Secundaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 02,Enseñanza Priv. Concertada,Profesor/a Secundaria,1,1.3,01,1451.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.94,120.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.74,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,01/02/2023,01/24/2023,100%,6%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,1451,299,1750,0,1750,365,6369,34,2,#NAME?,#REF!
6369,Hombre,04/03/1990,MASTER UNIVERSITARIO,3,0,03/01/2022,02/28/2023,03/01/2022,01/25/2023,02/28/2023,100%,,,410,Centro 7,Secundaria,Profesor/a Secundaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 02,Enseñanza Priv. Concertada,Profesor/a Secundaria,1,1.3,01,2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.83,199.83,0,0,0,0,0,0,0,1050.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,01/25/2023,02/28/2023,100%,10%,Dentro,Sí,NO,Sí,NO,Sí,25007.71429,0,25007.71429,0,25008,2398,1450,3848,0,3848,59,6369,34,2,#NAME?,#REF!
6370,Hombre,06/03/2000,E.S.O.,3,0,03/03/2022,,03/03/2022,01/01/2023,12/31/2023,52.63%,,,530,Centro 1,Limpieza,Auxiliar Limpieza,Continuo,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Auxiliar Limpieza,3,3.2,10,6423.72,5.88,0,0,0,0,0,0,378.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557.4,568.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.45,0,0,0,0,0,0,0,0,,0,12.24,0,0,0,0,0,0,0,0,0,01/01/2023,12/31/2023,53%,100%,Dentro,Sí,Sí,NO,NO,Sí,12205.43416,0,12205.43416,0,12205,6424,1610,8034,0,8034,365,,24,2,#NAME?,#REF!
6372,Mujer,09/26/1996,GRADO,3,0,03/01/2022,01/17/2023,03/01/2022,01/01/2023,01/17/2023,100%,,,410,Centro 2,Infantil,Maestro/a Infantil ,Partido,No,Per. Docente,GRUPO 01,ESCALA 05,Enseñanza Priv. Concertada,Maestro/a Infantil ,1,1.2,02,957.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.4,79.77,0,0,0,0,0,0,0,602.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,01/01/2023,01/17/2023,100%,5%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,957,1223,2180,0,2180,17,6372,27,2,#NAME?,#REF!
6372,Mujer,09/26/1996,GRADO,3,0,03/01/2022,,03/01/2022,01/19/2023,02/15/2023,100%,,,410,Centro 2,Infantil,Maestro/a Infantil ,Partido,No,Per. Docente,GRUPO 01,ESCALA 05,Enseñanza Priv. Concertada,Maestro/a Infantil ,1,1.2,02,1667.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.02,0,0,0,0,0,0,0,0,0,01/19/2023,02/15/2023,100%,8%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,1667,1,1668,0,1668,365,6372,27,2,#NAME?,#REF!
6372,Mujer,09/26/1996,GRADO,3,0,03/01/2022,06/30/2023,03/01/2022,02/16/2023,06/30/2023,100%,,,410,Centro 2,Infantil,Maestro/a Infantil ,Partido,No,Per. Docente,GRUPO 01,ESCALA 05,Enseñanza Priv. Concertada,Maestro/a Infantil ,1,1.2,02,7679.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788.31,788.31,0,0,0,0,0,0,0,1473.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4.08,0,0,112.62,0,0,0,0,0,0,02/16/2023,06/30/2023,100%,37%,Dentro,Sí,NO,Sí,NO,Sí,20763.9037,0,20763.9037,0,20764,7680,3054,10734,113,10846,181,6372,27,2,#NAME?,#REF!
6373,Hombre,09/24/1989,GRADO,3,0,03/03/2022,,03/03/2022,01/09/2023,02/19/2023,100%,,,410,Centro 1,Primaria,Maestro/a Primaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 04,Enseñanza Priv. Concertada,Maestro/a Primaria,1,1.2,02,2366.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.19,197.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.04,0,0,0,0,0,0,0,0,0,01/09/2023,02/19/2023,100%,12%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,2366,396,2763,0,2763,365,6373,34,2,#NAME?,#REF!
6373,Hombre,09/24/1989,GRADO,3,0,03/03/2022,04/18/2023,03/03/2022,02/20/2023,04/18/2023,100%,,,402,Centro 1,Primaria,Maestro/a Primaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 04,Enseñanza Priv. Concertada,Maestro/a Primaria,1,1.2,02,3200.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.73,266.73,0,0,0,0,0,0,0,511.36,0,0,0,0,0,0,0,0,0,121.9,0,0,0,0,0,,0,2.04,0,0,0,0,0,0,0,0,0,02/20/2023,04/18/2023,100%,16%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,3201,1169,4370,0,4370,108,6373,34,2,#NAME?,#REF!
6373,Hombre,09/24/1989,GRADO,3,0,04/24/2023,06/30/2023,03/03/2022,04/24/2023,06/30/2023,100%,,,410,Centro 4,Primaria,Maestro/a Primaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 04,Enseñanza Priv. Concertada,Maestro/a Primaria,1,1.2,02,3720.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.03,310.03,0,0,0,0,0,0,0,383.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.04,0,0,0,0,0,0,0,0,0,04/24/2023,06/30/2023,100%,19%,Dentro,Sí,NO,Sí,NO,Sí,19969.90147,0,19969.90147,0,19970,3720,1006,4726,0,4726,68,6373,34,2,#NAME?,#REF!
6379,Hombre,10/31/1980,GRADO,2,1,03/14/2023,05/12/2023,03/07/2022,03/14/2023,05/12/2023,100%,,,410,Centro 4,Primaria,Maestro/a Primaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 04,Enseñanza Priv. Concertada,Maestro/a Primaria,1,1.2,02,3277.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.16,273.16,0,0,0,0,0,0,0,319.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3.06,0,0,0,0,0,0,0,0,0,03/14/2023,05/12/2023,100%,16%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,3278,869,4147,0,4147,60,6379,43,2,#NAME?,#REF!
6379,Hombre,10/31/1980,GRADO,2,1,09/01/2023,,03/07/2022,09/01/2023,12/31/2023,100%,,,410,Centro 4,Primaria,Maestro/a Primaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 04,Enseñanza Priv. Concertada,Maestro/a Primaria,1,1.2,02,6809.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01,567.45,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4.08,0,0,0,0,0,0,0,0,0,09/01/2023,12/31/2023,100%,33%,Dentro,Sí,NO,Sí,NO,Sí,20373.1332,0,20373.1332,0,20373,6810,580,7390,0,7390,122,6379,43,2,#NAME?,#REF!
6380,Mujer,06/05/2002,E.S.O.,3,0,03/09/2022,03/07/2023,03/09/2022,01/09/2023,03/07/2023,83.98%,,,300,Centro 1,Actividades Acuáticas,Socorrista,Partido,No,Per. Act. Extr.,GRUPO 06,ESCALA 16,Inst. Deportivas,Socorrista,3,II,08,1569.88,323.02,0,110.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.67,0,0,0,0,229.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,01/09/2023,03/07/2023,84%,16%,Dentro,Sí,NO,NO,Sí,Sí,11764.01196,0,11764.01196,0,11764,1570,1063,2633,0,2633,66,,22,2,#NAME?,#REF!
6385,Mujer,07/27/1989,GRADO,3,0,03/16/2022,,03/16/2022,01/01/2023,03/12/2023,100%,,,402,Centro 1,Infantil,Maestro/a Infantil ,Partido,No,Per. Docente,GRUPO 01,ESCALA 05,Enseñanza Priv. Concertada,Maestro/a Infantil ,1,1.2,02,4166.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.62,347.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.38,0,0,0,0,0,,0,3.06,0,0,0,0,0,0,0,0,0,01/01/2023,03/12/2023,100%,19%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,4167,957,5124,0,5124,365,6385,34,2,#NAME?,#REF!
6385,Mujer,07/27/1989,GRADO,3,0,03/16/2022,06/30/2023,03/16/2022,03/13/2023,06/30/2023,100%,,,410,Centro 1,Infantil,Maestro/a Infantil ,Partido,No,Per. Docente,GRUPO 01,ESCALA 05,Enseñanza Priv. Concertada,Maestro/a Infantil ,1,1.2,02,6306.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525.53,525.53,0,0,0,0,0,0,0,602.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3.06,0,0,0,0,0,0,0,0,0,03/13/2023,06/30/2023,100%,30%,Dentro,Sí,NO,Sí,NO,Sí,20925.51636,0,20925.51636,0,20926,6306,1657,7963,0,7963,181,6385,34,2,#NAME?,#REF!
6386,Hombre,09/25/1992,E.S.O.,3,0,03/16/2022,,03/16/2022,01/01/2023,12/31/2023,100%,,,100,Centro 6,Cocina,Ayudante Cocina,Partido,No,Per. Cocina,GRUPO 04,ESCALA 17,Enseñanza Priv. Concertada,Ayudante Cocina,3,3.3,08,10364.4,0,0,0,0,0,0,0,943.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.34,911.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.79,0,0,0,0,0,0,0,0,,0,12.24,0,0,213.67,-23.44,0,25.7,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,10364.4,0,10364.4,0,10364,10364,2564,12928,216,13144,365,,31,2,#NAME?,#REF!
6388,Mujer,05/21/1994,GRADO,3,0,03/21/2022,02/23/2023,03/21/2022,01/01/2023,02/23/2023,100%,,,410,Centro 5,Primaria,Maestro/a Primaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 04,Enseñanza Priv. Concertada,Maestro/a Primaria,1,1.2,02,3034.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.25,0,0,0,0,0,0,0,0,0,0,328.98,252.85,0,0,0,0,0,0,0,958.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.04,0,0,0,0,0,0,0,0,0,01/01/2023,02/23/2023,100%,15%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,3034,1809,4843,0,4843,54,6388,30,2,#NAME?,#REF!
6388,Mujer,05/21/1994,GRADO,3,0,02/28/2023,07/01/2023,03/21/2022,02/28/2023,07/01/2023,100%,,,410,Centro 5,Primaria,Maestro/a Primaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 04,Enseñanza Priv. Concertada,Maestro/a Primaria,1,1.2,02,6776.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,0,0,0,0,0,0,0,0,0,0,564.72,564.72,0,0,0,0,0,0,0,639.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5.1,0,0,0,0,0,0,0,0,0,02/28/2023,07/01/2023,100%,34%,Dentro,Sí,NO,Sí,NO,Sí,19947.48548,0,19947.48548,0,19947,6777,1789,8566,0,8566,124,6388,30,2,#NAME?,#REF!
6389,Mujer,03/27/1997,GRADO,3,0,03/21/2022,03/29/2023,03/21/2022,01/01/2023,03/29/2023,100%,,,410,Centro 2,D.O.P.,Orientador/a Infantil,Partido,No,Per. Docente,GRUPO 01,ESCALA 03,Enseñanza Priv. Concertada,Orientador/a Infantil,1,1.2,01,4769.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833.91,397.44,0,0,0,0,0,0,0,955.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3.06,0,0,0,0,0,0,0,0,0,01/01/2023,03/29/2023,100%,24%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,4770,2190,6960,0,6960,88,6389,27,2,#NAME?,#REF!
6389,Mujer,03/27/1997,GRADO,3,0,04/11/2023,,03/21/2022,04/11/2023,05/08/2023,100%,,,410,Centro 2,D.O.P.,Orientador/a Infantil,Partido,No,Per. Docente,GRUPO 01,ESCALA 03,Enseñanza Priv. Concertada,Orientador/a Infantil,1,1.2,01,1540.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.38,128.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.04,0,0,0,0,0,0,0,0,0,04/11/2023,05/08/2023,100%,8%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,1540,259,1799,0,1799,265,6389,27,2,#NAME?,#REF!
6389,Mujer,03/27/1997,GRADO,3,0,04/11/2023,06/05/2023,03/21/2022,05/09/2023,06/05/2023,100%,,,402,Centro 2,D.O.P.,Orientador/a Infantil,Partido,No,Per. Docente,GRUPO 01,ESCALA 03,Enseñanza Priv. Concertada,Orientador/a Infantil,1,1.2,02,1513.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.13,126.13,0,0,0,0,0,0,0,255.68,0,0,0,0,0,0,0,0,0,58.85,0,0,0,0,0,,0,1.02,0,0,0,0,0,0,0,0,0,05/09/2023,06/05/2023,100%,8%,Dentro,Sí,NO,Sí,NO,Sí,19730.85714,0,19730.85714,0,19731,1514,568,2081,0,2081,56,6389,27,2,#NAME?,#REF!
6395,Mujer,10/18/1977,E.G.B.,3,0,09/01/2022,,09/01/2022,01/01/2023,12/31/2023,100%,,,100,Centro 6,Limpieza,Empl. Servicio Limpieza,Partido,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,12063.65,22.06,0,0,0,0,0,0,711.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.02,0,0,0,0,0,0,0,0,,0,12.24,0,0,0,0,24.43,0,126,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,12063.65,0,12063.65,0,12064,12064,2783,14847,150,14997,365,,46,1,#NAME?,#REF!
6402,Mujer,11/20/1996,F.P.,3,0,03/26/2022,02/28/2023,03/26/2022,01/01/2023,02/28/2023,100%,,,410,Centro 2,Actividades Acuáticas,Socorrista,Partido,No,Per. Act. Extr.,GRUPO 06,ESCALA 16,Inst. Deportivas,Socorrista,3,II,02,1832.14,234.93,0,102.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,96.42,0,0,0,0,0,0,01/01/2023,02/28/2023,100%,16%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,1832,771,2604,96,2700,59,6402,27,2,#NAME?,#REF!
